date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:44:08	88933/88933	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a98-15b65%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-5a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-5a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:13	92560/92560	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a99-16990%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-7.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-7.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:19	52621/52621	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a98-cd8d%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-6.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-6.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:22	133455/133455	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a99-2094f%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-7a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-7a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:26	75233/75233	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a98-125e1%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-6a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-6a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:27	66822/66822	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a97-10506%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-5.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-5.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:29	45474/45474	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a97-b1a2%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-4.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-4.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:38	79424/79424	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a97-13640%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-4a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-4a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:42	60145/60145	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a95-eaf1%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-2.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-2.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:45	5254/5254	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-1486%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-6.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-6.png	(from http://demo.ovathemes.com/eventmana/)
20:44:46	105655/105655	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a96-19cb7%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-3.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-3.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:47	4984/4984	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-1378%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-5.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-5.png	(from http://demo.ovathemes.com/eventmana/)
20:44:49	4462/4462	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-116e%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-4.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-4.png	(from http://demo.ovathemes.com/eventmana/)
20:44:49	4767/4767	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-129f%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-3.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-3.png	(from http://demo.ovathemes.com/eventmana/)
20:44:51	4877/4877	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-130d%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-2.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-2.png	(from http://demo.ovathemes.com/eventmana/)
20:44:53	5350/5350	---M--	200	added ('OK')	image/png	etag:%22585e3a8c-14e6%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-1.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/partner-1.png	(from http://demo.ovathemes.com/eventmana/)
20:44:58	88339/88339	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a96-15913%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-2a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-2a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:44:59	163956/163956	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a96-28074%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-3a.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/latest-3a.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:14	108273/108273	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8d-1a6f1%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-3.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-3.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:14	121215/121215	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8d-1d97f%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-2.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-2.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:15	92277/92277	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8c-16875%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-1.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-1.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:18	118590/118590	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8e-1cf3e%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-4.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/speaker-4.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:19	63118/63118	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Oct%202019%2015:06:05%20GMT	http://demo.ovathemes.com/eventmana/event-management-wordpress-theme/	/home/halwa/websites/events/demo.ovathemes.com/eventmana/event-management-wordpress-theme/index.html	(from http://demo.ovathemes.com/eventmana/)
20:45:21	14440/14440	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d575ae8-3868%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/contact-form-7/includes/js/scripts58e0.js	(from http://demo.ovathemes.com/eventmana/)
20:45:21	1846/1846	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d575aeb-736%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from http://demo.ovathemes.com/eventmana/)
20:45:23	1472/1472	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d575aeb-5c0%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.7.0	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min3088.js	(from http://demo.ovathemes.com/eventmana/)
20:45:26	2940/2940	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d575aeb-b7c%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.7.0	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min3088.js	(from http://demo.ovathemes.com/eventmana/)
20:45:27	63768/63768	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Oct%202019%2015:06:12%20GMT	http://demo.ovathemes.com/eventmana/gallery-post/	/home/halwa/websites/events/demo.ovathemes.com/eventmana/gallery-post/index.html	(from http://demo.ovathemes.com/eventmana/)
20:45:31	12856/12856	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567ed-3238%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/modernizr.custom.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/modernizr.custom4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:33	36816/36816	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c35683f-8fd0%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/bootstrap/js/bootstrap.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/bootstrap/js/bootstrap.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:34	20973/20973	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c356832-51ed%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/bootstrap-select/bootstrap-select.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/bootstrap-select/bootstrap-select.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:35	6985/6985	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c356866-1b49%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/superfish/js/superfish.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/superfish/js/superfish4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:37	21592/21592	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d575aeb-5458%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.6	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min005e.js	(from http://demo.ovathemes.com/eventmana/)
20:45:37	615/615	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567eb-267%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/jquery.smoothscroll.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/jquery.smoothscroll.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:39	5555/5555	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567ed-15b3%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/jquery.easing.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/jquery.easing.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:41	165079/165079	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8f-284d7%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/blog-post-2.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/blog-post-2.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:43	4953/4953	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567ec-1359%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/smooth-scrollbar.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/smooth-scrollbar.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:43	191252/191252	---M--	200	added ('OK')	image/jpeg	etag:%22585e3a8e-2eb14%22	http://demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/blog-post-1.jpg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/uploads/2015/09/blog-post-1.jpg	(from http://demo.ovathemes.com/eventmana/)
20:45:44	62894/62894	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Oct%202019%2015:06:28%20GMT	http://demo.ovathemes.com/eventmana/youtube-with-blog-post/	/home/halwa/websites/events/demo.ovathemes.com/eventmana/youtube-with-blog-post/index.html	(from http://demo.ovathemes.com/eventmana/)
20:45:45	62326/62326	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Oct%202019%2015:06:31%20GMT	http://demo.ovathemes.com/eventmana/vimeo-with-blog-post/	/home/halwa/websites/events/demo.ovathemes.com/eventmana/vimeo-with-blog-post/index.html	(from http://demo.ovathemes.com/eventmana/)
20:45:45	43240/43240	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c35682f-a8e8%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/owlcarousel2/owl.carousel.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/owlcarousel2/owl.carousel.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:46	62957/62957	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Oct%202019%2015:06:34%20GMT	http://demo.ovathemes.com/eventmana/standart-blog-post-header-here/	/home/halwa/websites/events/demo.ovathemes.com/eventmana/standart-blog-post-header-here/index.html	(from http://demo.ovathemes.com/eventmana/)
20:45:47	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c356828-1f6c%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/waypoints/waypoints.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/waypoints/waypoints.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:47	3208/3208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c35681b-c88%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/countdown/jquery.plugin.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/countdown/jquery.plugin.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:47	13331/13331	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c35680d-3413%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/countdown/jquery.countdown.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/plugins/countdown/jquery.countdown.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:49	35722/35722	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d709267-8b8a%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.0.5	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min52c7.js	(from http://demo.ovathemes.com/eventmana/)
20:45:50	37281/37281	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567f0-91a1%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/theme.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/theme4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:50	0/0	---M--	200	added ('OK')	application/javascript	etag:%225c3567f1-0%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/custom.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/custom4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:51	1309/1309	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3567f0-51d%22	http://demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/theme_init.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/themes/eventmana/assets/js/theme_init4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:52	1403/1403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c12204f-57b%22	http://demo.ovathemes.com/eventmana/wp-includes/js/wp-embed.min.js?ver=5.2.4	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-includes/js/wp-embed.min4d2c.js	(from http://demo.ovathemes.com/eventmana/)
20:45:54	20601/20601	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d709267-5079%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.0.5	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min52c7.js	(from http://demo.ovathemes.com/eventmana/)
20:45:54	847/847	---M--	200	added ('OK')	image/gif	etag:%225d575ae8-34f%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/contact-form-7/images/ajax-loader.gif	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.4)
20:45:55	1357/1357	---M--	200	added ('OK')	image/png	etag:%225a4c5a21-54d%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/recent-tweets-widget/assets/tweet.png	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/recent-tweets-widget/assets/tweet.png	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/recent-tweets-widget/tp_twitter_plugin.css?ver=1.0)
20:45:56	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d575aeb-68c%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.eot	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:45:57	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d575aeb-68c%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.eot?	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:45:58	1304/1304	---M--	200	added ('OK')	application/font-woff	etag:%225d575aeb-518%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.woff	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:45:59	1512/1512	---M--	200	added ('OK')	application/octet-stream	etag:%225d575aeb-5e8%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.ttf	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:01	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d575aeb-3a1%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.svg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:02	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d575aeb-37c8%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:02	14176/14176	---M--	200	added ('OK')	application/font-woff	etag:%225d575aeb-3760%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:04	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%225d575aeb-3714%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:04	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d575aeb-37c8%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:05	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d575aeb-b6b2%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:05	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%225d575aeb-9e%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
20:46:06	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d575aeb-54f%22	http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	/home/halwa/websites/events/demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://demo.ovathemes.com/eventmana/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
